NUMERO_ISCRIZIONE;WEB_URL
A000012693;contrattobasercauto.it
A000012693;rcabase.com
A000012693;rcabase.it
A000012693;rcaconte.com
A000012694;www.sarnei.it
A000012699;https://studioassicurativosamele.it/
A000012703;www.agenziazurich.it/te501
A000012705;www.agenzievittoria.com/vicenza
A000012705;www.krochmal.it
A000012711;HTTPS://IT.LINKEDIN.COM/COMPANY/FABIVERSICHERUNGEN
A000012711;HTTPS://WWW.FACEBOOK.COM/FABIVERSICHERUNGEN/
A000012711;HTTPS://WWW.INSTAGRAM.COM/FABIVERSICHERUNGEN/
A000012711;www.agenziazurich.it/bz503
A000012727;https://www.agenzie.generali.it/forlimazzini/
A000012743;www.assicurazionibozza.com
A000012747;facebook.com/agenziamontichiariunipolsai
A000012747;instagram.com/agenzia_brescianisnc_unipolsai
A000012747;www.unipolsaimontichiari.it
A000012750;www.agenzie.generali.it/erbaxxvaprile74
A000012752;https://agenzie.italiana.it/agenzie?codAgenzia=FBE
A000012771;FACEBOOK.COM/ALLIANZRIVADELGARDA
A000012771;www.ageallianz.it/rivadelgarda353
A000012824;www.ageallianz.it/parabiago158
A000012827;morettoassicura.com
A000012834;www.ageallianz.it/trieste391/
A000012857;https://assiservicesnc.it/
A000012857;www.agenzievittoria.com/bolognasanlazzaro
A000012859;https://www.facebook.com/arcuriprotegge
A000012859;https://www.instagram.com/arcuri.protegge/ 
A000012859;https://www.linkedin.com/company/arcuri-protegge/
A000012859;www.arcuriprotegge.it
A000012860;www.borghiassicurazionisas.it
A000012867;www.ageallianz.it/udine396/
A000012867;www.scfassicurazioni.it
A000012882;www.gemignaniassicurazioni.it
A000012899;www.assigroupassicurazionibologna.it
A000012915;www.ageallianz.it/cesena403
A000012915;www.allianzfantini.it
A000012919;www.ageallianz.it/velletri550/
A000012923;www.agenziazurich.it/bn001
A000012924;www.ageallianz.it/torino5890/
A000012924;www.agenziazurich.it/to005
A000012924;www.holins.it
A000012924;www.i4t.it
A000012925;https://www.ageallianz.it/fiorenzuoladarda423
A000012936;www.ageallianz.it/cento3836/
A000012939;www.boveroassicurazioni.com
A000012950;https://www.agenzie.generali.it/bassanodelgrappa
A000012953;www.ageallianz.it/velletri5408/
A000012957;https://assicurazionilupo.it
A000012958;HTTPS://WWW.AGENZIE.GENERALI.IT/ISERNIADEIPENTRI
A000012958;HTTPS://WWW.FACEBOOK.COM/SHARE/1H2AUP3CYN/?MIBEXTID=LQQJ4D
A000012958;HTTPS://WWW.INSTAGRAM.COM/AGGENERALI.ISERNIADEIPENTRI?IGSH=A3DQAHM5BNLSDZJS&UTM_SOURCE=QR
A000012976;www.viscontiassicurazioni.it
A000012982;www.ageallianz.it/pescantina344
A000012987;www.agenzie.generali.it/carpenedo
A000012987;www.generalicarpenedo.it
A000012987;www.te.me/generaliagecarpenedo
A000012989;www.martelliporsennapatrone.it
A000012999;www.gpmassicurazioni.it/
A000013005;https://www.ageallianz.it/novara213/
A000013013;https://www.ageallianz.it/trieste377/
A000013013;https://www.agenziazurich.it/ts003
A000013016;www.grassiassicurazioni.it
A000013018;https://www.ageallianz.it/caprinoveronese331/
A000013038;https://www.facebook.com/BFAssicurazioni
A000013038;www.bfassicurazioniefinanza.com
A000014246;WWW.GALGANOSPA.COM
A000014246;WWW.GALGANOSPA.EU
A000027631;www.agenzievittoria.com/tivoliterme/
A000027631;www.vittoriaassicurazioni.com/agenzie/tivoli
A000027807;https://www.introzziassicurazioni.it/
A000028342;www.realemutua.it/agenziamestre
A000028356;www.facchinettiassicuratori.com
A000028833;www.assicurazioni-padova.it
A000029166;WWW.ALBANESEASSICURA.IT
A000029785;https://www.facebook.com/gabriele.gandolfi.12
A000029785;https://www.linkedin.com/in/gabrielegandolfi/
A000030021;https://www.agenzievittoria.com/campobassoovest/
A000036798;www.frattiniescrinzo.it
A000037301;HTTPS://WWW.FACEBOOK.COM/SHARE/15R5CBUHHX/?MIBEXTID=WWXIFR
A000037301;HTTPS://WWW.LINKEDIN.COM/COMPANY/AGGENERALILECCEMAZZINI/
A000037301;https://www.instagram.com/ag.generalileccemazzini?utm_source=ig_web_button_share_sheet&igsh=dmdpcTduamx3M3Z3
A000037301;www.agenzie.generali.it/leccemazzini
A000037385;www.cgassicurazioni.com
A000038064;www.scoccoassicurazioni.it
A000038618;www.agenzievittoria.com/marinadicarrara
A000039339;HTTPS://WWW.FACEBOOK.COM/COCCHETTICONSULENZE/
A000039339;HTTPS://WWW.FACEBOOK.COM/PROFILE.PHP?ID=100042730215956
A000039818;www.ageallianz.it/bologna3802/
A000039918;HTTPS://IT.PINTEREST.COM/AGGENERALIBARLETTAALDOMORO/
A000039918;HTTPS://WWW.FACEBOOK.COM/ADRIANODIMATTEO.INFO
A000039918;HTTPS://WWW.FACEBOOK.COM/AGGENERALIBARLETTAALDOMORO
A000039918;HTTPS://WWW.FACEBOOK.COM/DEBORA.CALABRESE
A000039918;HTTPS://WWW.FACEBOOK.COM/ILARIA.LENOCI
A000039918;HTTPS://WWW.FACEBOOK.COM/RUGGIERO.FILANNINO
A000039918;HTTPS://WWW.INSTAGRAM.COM/AGGENERALIBARLETTAALDOMORO/
A000039918;HTTPS://WWW.INSTAGRAM.COM/DIMATTEO_ADRIANO_CONSULENTE
A000039918;HTTPS://WWW.INSTAGRAM.COM/DODOLAPADULA
A000039918;HTTPS://WWW.INSTAGRAM.COM/FRANCESCA.OLIVIERI
A000039918;HTTPS://WWW.INSTAGRAM.COM/IAIA131
A000039918;HTTPS://WWW.INSTAGRAM.COM/RUGGIE78
A000039918;HTTPS://WWW.INSTAGRAM.COM/_DEBORA_CALABRESE
A000039918;HTTPS://WWW.INSTAGRAM.COM/_DINA69
A000039918;HTTPS://WWW.LINKEDIN.COM/COMPANY/AG-GENERALI-BARLETTA-ALDO-MORO/
A000039918;HTTPS://WWW.LINKEDIN.COM/IN/ADRIANODIMATTEO
A000039918;HTTPS://WWW.LINKEDIN.COM/IN/DEBORA-CALABRESE
A000039918;HTTPS://WWW.LINKEDIN.COM/IN/DINA-GAZZILLO
A000039918;HTTPS://WWW.LINKEDIN.COM/IN/RUGGIERO-FILANNINO
A000039918;www.agenzie.generali.it/barlettaaldomoro
A000048346;www.bancacentro.it
A000048590;www.bischettiassicurazioni.it
A000048801;www.agenzie.generali.it/leccopiazzadegliaffari
A000049135;www.bluagroup.it
A000049288;www.agenziazurich.it/mo502
A000049358;www.assistudiove.it
A000049361;HTTPS://WWW.FACEBOOK.COM/ASSICURAZIONIBERNARDELLO/?LOCALE=IT_IT
A000049361;HTTPS://WWW.INSTAGRAM.COM/BERNARDELLOELENAASSICURAZIONI/
A000049361;WWW.BERNARDELLOASSICURAZIONI.IT
A000049361;www.bernardelloassicurazioni.it
A000049419;www.fasceboggiaassicurazioni.it
A000049739;www.gruppodigiacomo.it
A000049749;www.guglielmiassicurazioni.it
A000049819;https://agenzia.cattolica.it/parmacornocchio
A000050043;www.allianzagenziasenigallia.it
A000050178;https://www.agenzievittoria.com/pesarorossini/
A000050396;http://agenzie.realemutua.it/agenzie/agenziagubbio
A000050422;www.agenzievittoria.com/monterotondo
A000050465;www.agenzievittoria.com/abbiategrasso
A000050471;www.assicurazionilollato.it
A000050483;www.agenzievittoria.com/cantu
A000050487;www.agenzievittoria.com/biella
A000050491;https://www.agenzievittoria.com/romaparioli/
A000050516;https://agenzia.cattolica.it/leccopescarenico
A000050597;www.agenzie.generali.it/legnano
A000050620;WWW.IACOPONIASSICURAZIONI.IT
A000050621;HTTPS://WWW.ASSISTUDIOPERBONI.IT/
A000050653;www.generali.pavia.it
A000050665;WWW.REALESANBONIFACIO.IT
A000050696;www.facebook.com/ridolfiassicurazioni/?locale=it_IT
A000050696;www.ridolfiassicurazioni.it
A000050728;www.agenziazurich.it/NO501
A000050768;www.agenzie.generali.it/vicenzavialediaz
A000050797;www.gmqassicurazioni.it
A000050816;www.carlogalbiati.it
A000050835;www.rossanoassicurazioni.it
A000050898;https://agenzie.axa.it/sanlazzarodisavena3331
A000050898;www.santiassicurazioni.it
A000050919;www.agenziazurich.it/bg507
A000050919;www.vetrugnoassicurazioni.it
A000050934;WWW.COMUNICASSICURAZIONI.IT
A000051046;www.agenzie.generali.it/uboldo
A000051107;www.agenziazurich.it/cr002
A000051107;www.piettassicurazioni.it
A000051321;https://agenzia.cattolica.it/cataniabuonarroti
A000051400;www.ag-cat.it
A000051513;HTTPS://WWW.AGEALLIANZ.IT/SIRACUSA3277/
A000051669;www.agenzie.generali.it/stradella
A000051875;HTTPS://WWW.FACEBOOK.COM/AGENZIAFANOLIDOGROUPAMA
A000051875;HTTPS://WWW.FACEBOOK.COM/ALLIANZFANOBATTISTINI/
A000051875;HTTPS://WWW.FACEBOOK.COM/BATTISTINISAS/
A000051875;HTTPS://WWW.INSTAGRAM.COM/ALLIANZFANOLIDO/
A000051875;HTTPS://WWW.INSTAGRAM.COM/ASSIBATTISTINI/
A000051875;HTTPS://WWW.INSTAGRAM.COM/GROUPAMAFANOLIDO/
A000051875;www.ageallianz.it/fano6195
A000051875;www.assibattistini.com
A000051875;www.battistinisas.it
A000051897;www.malfiassicurazioni.it
A000052167;WWW.INSIDEA.IT
A000052170;www.agenziazurich.it/bz503
A000052261;www.agenziazurich.it/te001
A000052375;www.asfalia.it
A000052574;HTTPS://IT.LINKEDIN.COM/COMPANY/GENERALI-ITALIA---AGENZIA-DI-FERRARA
A000052574;HTTPS://WWW.AGENZIE.GENERALI.IT/FERRARABALUARDI
A000052574;HTTPS://WWW.FACEBOOK.COM/AGGENERALIFERRARABALUARDI/
A000052574;HTTPS://WWW.INSTAGRAM.COM/AGGENERALIFERRARABALUARDI/
A000052574;HTTPS://WWW.YOUTUBE.COM/@GENERALIFERRARA5953
A000052575;www.assifriuligroup.it
A000052586;www.mandatoassicurazioni.it
A000052809;www.unipolsaivibovalentia.it
A000052813;www.plataroti.it
A000052961;www.vianiassicura.it
A000052989;www.sara.it/agenzia?id=5553
A000053138;www.ageallianz.it/casalmaggiore105
A000053142;www.agenzie.generali.it/imperiabelgrano
A000053263;www.agenziazurich.it/ts002
A000053345;UNIPOLSAIPISA.COM
A000053516;www.agenziazurich.it/mi546
A000053545;www.agenzie.generali.it/romatiburtinanemorense
A000053553;www.agenzie.generali.it/milanosanraffaele
A000053601;WWW.OPITERGIUMASSICURAZIONI.IT
A000053669;www.loreficeconsulting.it
A000053726;www.agenzievittoria.com
A000053744;www.agenzievittoria.com/piemonte/oulx/
A000053745;www.agenzievittoria.com/castelfrancoemilia
A000053835;www.agenzievittoria.com/mondov
A000053844;www.agenzie.generali.it/valenzagaribaldi/
A000053848;www.agenzie.generali.it/pavia
A000053876;www.agenzie.generali.it/romaappianuova
A000053881;www.abmassicurazioni.it/agenti/bentivoglio-maurizio
A000053885;HTTPS://ALBERTIASSICURAZIONI.IT/
A000053912;https://www.ageallianz.it/sassuolo2177/contatti
A000054027;https://agenzia.cattolica.it/lameziatermeticino
A000054035;www.agenzie.generali.it/erba
A000054086;www.agenzievittoria.com/loreto
A000054163;www.falvoassicurazioni.it
A000054311;www.agenzie.generali.it/gorizia
A000054445;www.agenziazurich.it/rc004
A000054754;https://assicurami-snc-di-bizzarri-roberto.business.site
A000054872;www.agenzievittoria.com/pinerolo/
A000055159;www.pattis-pastorelli.com
A000055288;www.polizza-auto.net
A000055288;www.polizzavita.io
A000055288;www.xure.it
A000055410;www.agenzievittoria.com/lombardia/sermide-e-felonica/
A000055419;https://www.agenzievittoria.com/cavadeitirreni/
A000055420;https://www.agenzievittoria.com/salerno/
A000055458;https://www.agenzievittoria.com/liguria/savona/
A000055476;https://www.agenzie.generali.it/trescorebalneario
A000055502;www.agenzie.generali.it/castelmaggiore
A000055506;WWW.AGEALLIANZ.IT/VALDAGNO343
A000055506;WWW.AGENZIE.AXA.IT/VALDAGNO2091
A000055506;www.assicurazioniefinanza.it
A000055551;WWW.PASTORELLIASSICURAZIONI.IT
A000055551;www.assicuratinviaggio.it
A000055551;www.polizzepervisti.it
A000055551;www.polizzetravel.com
A000055557;www.assicurazionifelisatti.com
A000055633;www.assicuratoriassociati.it
A000055650;https://www.agenzie.generali.it/malalbergo
A000055684;https://agenzie.realemutua.it/agenzie/agenziacastelliromani
A000055696;www.agenziazurich.it/cs507
A000055733;www.agenzie.generali.it/casalecchiodirenopascoli
A000055835;https://agenzia.cattolica.it/catanzarodefilippis
A000055870;WWW.UNIPOLALASSIO.IT
A000056069;https://www.agenzie.generali.it/reggiocalabria
A000056169;www.agenzie.generali.it/torinoviavaldellatorre
A000056315;www.agenzie.generali.it/bresciacastello
A000056315;www.generalibsc.it
A000056331;WWW.ASSICAPANO.IT
A000056331;WWW.FACEBOOK.COM/ASSICAPANO
A000056331;WWW.INSTAGRAM.COM/ASSICAPANO
A000056430;https://www.ageallianz.it/sassuolo2177/contatti
A000056444;www.finital.it
A000056476;www.rvd.bz.it
A000056600;www.cisas.net
A000056700;www.ageallianz.it/sinalunga469/
A000056761;www.gioloassicurazioni.com
A000056792;www.pintiassicurazioni.it
A000056913;WWW.UNIPOLROMA.IT
A000056913;assoservice.unipolroma.it
A000056913;catnat.unipolroma.it
A000056913;garanziademaniale.unipolroma.it
A000056913;garanziaviaggi.unipolroma.it
A000056913;progettoanama.unipolroma.it
A000056913;progettocaf.unipolroma.it
A000056913;progettochiosco.unipolroma.it
A000056913;progettofederagit.unipolroma.it
A000056913;progettofondocasa.unipolroma.it
A000056913;progettotelematix.unipolroma.it
A000057062;https://www.agenzie.generali.it/melzo
A000057149;www.marfin.it
A000057284;WWW.ALPIAS.BZ
A000057598;https://agenzie.axa.it/verona2420
A000057598;https://www.facebook.com/profile.php?id=100070518730597
A000057608;www.agenzievittoria.com/olbia
A000057625;www.agenzie.generali.it/canosadipuglia
A000057705;https://agenzia.cattolica.it/fornovovalditaro
A000057708;www.casoliassicurazioni.it
A000057963;www.serviziassicurativi.info
A000058092;www.bergamo.aci.it
A000058104;https://www.geroinassicura.it/
A000058109;www.assireno.it
A000058139;www.assitrio.it
A000058230;www.dibonitoassicura.it
A000058262;https://www.morbinati.it/
A000058265;https://www.morbinati.it
A000058394;https://www.ageallianz.it/villafrancadiverona346/
A000058407;www.chiassacarloassicurazioni.it
A000058550;www.agenzie.generali.it/vicenzapalladio
A000058603;www.agenzievittoria.com/antegnate
A000058627;https://agenzia.cattolica.it/curno
A000058627;https://serviziassicurativicurno.it
A000058706;www.gruppocontas.it
A000058851;www.fabrizioassicurazioni.it
A000058883;WWW.AFCONSULENZA.COM
A000058883;https://www.arag.it/portal/tutela-legale-ols-famiglia/-/ols/6dbfa8fe-657b-4d5a-b25d-ab390af85a25
A000058883;https://www.arag.it/tutela-legale-ols-cp/82f7e524-33f4-4064-84cc-66945494936b
A000058895;www.ageallianz.it/gorizia293/
A000059042;http://www.firenzenord.it/
A000059042;http://www.groupama.fi.it/
A000059042;http://www.sa-assicurazioni.it
A000059042;https://sites.google.com/view/assicurarsi
A000059042;https://www.arag.it/portal/tutela-legale-ols-famiglia/-/ols/b383eb6a-db29-4e6c-a269-af7e081323f8
A000059086;https://agenzia.cattolica.it/ravennaestaida
A000059086;https://agenzia.cattolica.it/ravennaovestcotignola
A000059086;www.consorzioagrarioravenna.it
A000059286;https://www.sara.it/agenzia?id=175D
A000059794;https://www.agenziazurich.it/ca001
A000059794;https://www.facebook.com/profile.php?id=100054667740513
A000059976;https://www.vittoriaassicurazioni.com/agenzie/milano/G06-calderini-stefano-alberto
A000059990;https://veneziaechierico.it
A000060049;https://www.agenzie.generali.it/genovapiazzadellavittoria
A000060056;www.mocelliniassicurazioni.it
A000060162;www.ageallianz.it/carpi425/
A000060171;www.nemoassicurazioni.it
A000060457;WWW.AGENZIEVITTORIA.COM/MASSACARRARA
A000060476;www.torquatiassicurazioni.it
A000060484;WWW.FACEBOOK.COM/MBASSICURAZIONIMONZA
A000060484;WWW.INSTAGRAM.COM/MB_ASSICURAZIONI
A000060484;WWW.LINKEDIN.COM/IN/PALERMOANDREA
A000060484;WWW.X.COM/MBASSICURAZIONI
A000060484;WWW.mbassicurazioni.com
A000060510;WWW.INSURANCEFACTORY.IT
A000060590;HTTPS://WWW.FACEBOOK.COM/AGGENERALIBORGOMANEROSANMARCO
A000060590;HTTPS://WWW.INSTAGRAM.COM/AGGENERALIBORGOMANEOSANMARCO/
A000060590;HTTPS://WWW.LINKEDIN.COM/COMPANY/AGENZIA-GENERALI-BORGOMANERO-SAN-MARCO
A000060590;https://www.agenzie.generali.it/borgomanerosanmarco
A000060669;bracass.it
A000060851;www.ferreroassicurazioni.com
A000060880;WWW.MONDOTUTELA.IT
A000060964;www.ageallianz.it/sansevero642/
A000061043;www.agenziazurich.it/bs006/agenzia/default.aspx
A000061043;www.instagram.com/AG_ZURICH_BRESCIA
A000061297;www.centrofideiussioni.it
A000061301;www.arassicurazioni.it
A000061320;https://agenzia.cattolica.it/ventimiglia
A000061689;www.bancadalba.it
A000061744;www.agenzievittoria.com/pistoiavivai
A000061791;https://agenzie.italiana.it/agenzie?codAgenzia=291
A000061812;https://agenzie.axa.it/schio2511
A000061818;www.ovb.it
A000061990;https://www.azzurra2005.it/
A000062157;https://ageallianz.it/quartusantelena764/
A000062218;www.dimarcoassicurazioni.it
A000062237;www.soluzioneautotrasporti.it
A000062277;www.facebook.com/AgenziaGiovarruscioDavideUnipolsai
A000062293;www.agenzie.generali.it/moncalieri
A000062371;WWW.LAURIASALVATORE-AGENZIAUNIPOL.IT
A000062523;www.agenziazurich.it/vb001
A000062525;https://www.ageallianz.it/alessandria201
A000062592;www.assicurazionizara.it
A000062668;https://www.agenzie.generali.it/battipaglia
A000062708;www.agenzievittoria.com/cuneoliberta/
A000062728;www.agenzievittoria.com/arcore/
A000062827;HTTPS://WWW.AGENZIECATTOLICA.GENERALI.IT/CITTADICASTELLO
A000062844;www.guzzardiassicurazioni.it
A000062869;agenzia.cattolica.it/tropeatondo
A000062959;www.agenzie.generali.it/canelliviatrento
A000062994;www.desioassicurazioni.it
A000063225;www.agenzie.generali.it/omegna
A000063325;www.bivass.it
A000063340;www.agenzievittoria.com/trentino-alto-adige/primiero-san-martino-di-castrozza
A000063366;www.agenzie.generali.it/montesansavino
A000063485;www.agenzie.generali.it/figlinevaldarno
A000063593;www.agenzie.generali.it/monterotondo
A000063608;www.fondvilla.it
A000063628;www.ageallianz.it/sacile395
A000063628;www.ageallianz.it/sanvendemiano37500
A000063628;www.allianz311.it
A000063675;WWW.AGENZIAZURICH.IT/SA503
A000063675;WWW.TROIANOASSICURAZIONI.IT
A000063910;www.agenzie.generali.it/camisanovicentino
A000063916;WWW.GOVAITRA.IT
A000064209;www.ageallianz.it/cento424000/
A000064209;www.ageallianz.it/ferrara738/
A000064248;www.valtortamassicura.it
A000064276;WWW.ASSICURAZIONISILLI.COM
A000064321;https://www.agenziecattolica.generali.it/ferrarasantostefano
A000064341;bova-agenziaunipol.it
A000064398;www.ageallianz.it/portoferraio492/
A000064401;www.agenzievittoria.com/pontederaterminal/
A000064494;WWW.MUSAJOSOMMA.IT
A000064574;www.confiance.it
A000064597;WWW.FDEPALMA.IT
A000064848;www.ageallianz.it/massafra639/
A000064863;www.agenzie.generali.it/bozzolo
A000064866;bova-agenziaunipol.it
A000064916;www.ageallianz.it/gioiatauro684
A000065001;https://www.ageallianz.it/silandro392/
A000065001;www.thaler-stark.com
A000065016;https://www.facebook.com/ortensidessifiorini
A000065016;https://www.instagram.com/ortensi_dessi_fiorini_assicura/
A000065016;www.ageallianz.it/breno126/
A000065045;www.goldeninsurance.it
A000065048;www.agenzie.generali.it/bozzolo
A000065200;WWW.AGENZIE.GENERALI.IT/PARMAGIOLITTI/
A000065200;www.agenzie.generali.it/parmagiolitti/
A000065274;https://www.agenziecattolica.generali.it/fidenzarepubblica
A000065274;https://www.agenziecattolica.generali.it/parmacornocchio
A000065274;https://www.consorzioagrarioparma.it/prodotti-assicurativi/
A000065274;https://www.facebook.com/cattolicaagenziaparmacornocchio
A000065295;https://agenzia.cattolica.it/parmacornocchio
A000065343;www.ageallianz.it/novara6339/
A000065343;www.ungarocavallito.com
A000065749;www.nicoliniassicurazioni.it
A000066000;https://www.agenzie.generali.it/romaappiolatino
A000066032;www.edassicura.it
A000066076;www.zonzaassicurazioni.it
A000066139;www.gmasrlbo.it
A000066335;www.bancadalba.it
A000066357;www.assicofra.it
A000066504;https://www.agenziecattolica.generali.it/SANTARCANGELODIROMAGNA
A000066552;www.ageallianz.it/brescia2027
A000066552;www.agenziazurich.it/bs513
A000066552;www.soroassicurazioni.it
A000066630;WWW.ASS-INVEST.IT
A000066687;https://agenzie.axa.it/potenza7707
A000066959;www.agenziazurich.it/me504
A000066959;www.sergiassicura.it
A000067156;www.agenzie.generali.it/bresciamoro
A000067156;www.facebook.com/AgGeneraliBresciaMoro
A000067172;https://agenzie.realemutua.it/agenzie/agenziarivarolocentro
A000067174;https://sannaassicurazioni.com
A000067209;www.zfassicurazioni.it
A000067310;https://www.agenzie.generali.it/fossanoviaroma
A000067567;www.ageallianz.it/cassino554/
A000067616;www.procopioassicurazioni.it
A000067671;www.creditocauzioni.it
A000067711;HTTPS://WWW.AGEALLIANZ.IT/BOLOGNA2706
A000067711;https://www.agenziazurich.it/bo016
A000067747;https://www.facebook.com/Massimiliano.Badalotti
A000067747;linkedin.com/in/badalotti-massimiliano-b94015122
A000067798;www.damianisnc.it
A000067993;https://www.agenzie.generali.it/veronaviaroma
A000067998;www.studioassicurativocaramia.it
A000068015;www.agenzievittoria.com/empoli/
